timestamp,btc_price,eth_price,btc_pct_change,eth_pct_change,price_ratio,pct_change_corr,price_ratio_change,btc_pct_change_zscore,eth_pct_change_zscore,price_ratio_change_zscore,pct_change_corr_zscore,btc_pct_change_norm,eth_pct_change_norm,price_ratio_change_norm,pct_change_corr_norm
2021-10-01 05:00:00+00:00,47597.4,3272.72,0.09096435056341301,0.09079758690797579,14.543682319294044,0.9153458516942647,0.00015288231055787804,2.7466726217918738,2.129736559472544,0.0006531665649389232,0.7283041210239628,0.6711868242250912,0.49665180279857263,0.6688486699399908,0.9084323786483766
2021-10-02 05:00:00+00:00,47910.16,3400.07,0.006570947152575668,0.03891258647241447,14.09093342195896,0.9093655757815546,-0.031130279622132218,0.15977790200107095,0.8875792410791857,-1.3407862181166978,0.6719204307288198,0.44481652021366486,0.40672905728061043,0.5978315376318654,0.899302666049584
2021-10-03 05:00:00+00:00,47777.43,3356.15,-0.002770393586663089,-0.012917381112741766,14.235785051323688,0.9092022974517935,0.010279775301400118,-0.12656041423515174,-0.35326055862266514,0.43489997101524697,0.6703809976137699,0.41976003407195,0.31690169009859437,0.6918381267266254,0.8990533992521839
2021-10-04 05:00:00+00:00,49179.24,3368.6,0.029340422873310734,0.003709607735053577,14.5993112865879,0.9036369018121284,0.025536086275088188,0.857726250257998,0.04479929888440361,1.0890990717675912,0.6179089129312072,0.505891591638284,0.3457181972651924,0.7264720763664834,0.8905570583758831
2021-10-05 05:00:00+00:00,51344.28,3474.74,0.04402345379879802,0.03150863860357411,14.776437949314193,0.9082943716627845,0.012132535518234677,1.3078023656477287,0.7103243899068316,0.5143473596961214,0.6618208229252315,0.545276212237492,0.39389715375456424,0.6960441503292675,0.8976673258275335
2021-10-06 05:00:00+00:00,55090.3,3543.39,0.07295885734496621,0.01975687389560088,15.547343081060793,0.8845003665337237,0.05217124278469143,2.1947537104608514,0.42898025550376484,2.2312293984915317,0.4374843816539065,0.6228902890813021,0.3735299775311684,0.786937589346279,0.8613425087834183
2021-10-07 05:00:00+00:00,53904.9,3574.89,-0.021517399614814248,0.008889791978867745,15.078757668068109,0.8411482231346826,-0.030139259843278143,-0.7012087747239873,0.16881594560432034,-1.2982907387526328,0.028748419848685865,0.36947452261748887,0.35469605956802075,0.6000812904831365,0.7951595072711138
2021-10-08 05:00:00+00:00,54697.44,3587.45,0.014702559507577151,0.003513394817742599,15.246885670880431,0.8457700587612337,0.011149990371445595,0.4090346473669974,0.04010184665051878,0.47221527726894924,0.07232436055213368,0.4666281249897365,0.34537813743898876,0.693813636072481,0.8022153741851455
2021-10-09 05:00:00+00:00,55856.35,3571.61,0.0211876460763063,-0.00441539254902501,15.638983539636186,0.8422611476456546,0.025716587453961992,0.6078207553328409,-0.1497179696921047,1.0968390627200328,0.0392413790138562,0.4840232170084465,0.33163662596818594,0.7268818391688956,0.7968585394023456
2021-10-10 05:00:00+00:00,56485.98,3520.54,0.01127230834094961,-0.014298873617220265,16.044692007476126,0.8323528747146977,0.025942125126718896,0.3038878198678529,-0.3863342988238388,1.10651024358137,-0.05417655026788068,0.45742708595064363,0.31450740277331085,0.7273938410816532,0.7817321998269798
