timestamp,btc_price,eth_price,price_pair,btc_returns,eth_returns,return_spread,volatility_ratio_7D,eth_beta_7D,correlation_7D,volatility_ratio_14D,eth_beta_14D,correlation_14D,volatility_ratio_30D,eth_beta_30D,correlation_30D,volatility_ratio_60D,eth_beta_60D,correlation_60D,volatility_ratio_90D,eth_beta_90D,correlation_90D,volatility_ratio_120D,eth_beta_120D,correlation_120D,return_spread_norm,volatility_ratio_7D_norm,eth_beta_7D_norm,correlation_7D_norm,volatility_ratio_14D_norm,eth_beta_14D_norm,correlation_14D_norm,volatility_ratio_30D_norm,eth_beta_30D_norm,correlation_30D_norm,volatility_ratio_60D_norm,eth_beta_60D_norm,correlation_60D_norm,volatility_ratio_90D_norm,eth_beta_90D_norm,correlation_90D_norm,volatility_ratio_120D_norm,eth_beta_120D_norm,correlation_120D_norm,cluster
2021-08-16 05:00:00+00:00,46394.91,3192.99,14.530239681301854,-0.0217503102171887,-0.0266224026924203,0.0048720924752315,0.8941398541941863,1.0517692088298431,0.9404287670290504,0.7774887116221694,1.140181192869027,0.8864780066595679,0.8985738012745708,0.8983658905836803,0.8072480532371927,0.8109421484539475,1.0123813468277598,0.8209827044512046,0.7084474400305402,1.1308014369490027,0.8011133831893773,0.7153669479796054,1.1035476424372492,0.7894415089204239,0.7618944345326638,0.25723543784044,0.3133052298779339,0.9571581481589638,0.3501855685132558,0.5161482872201316,0.9015119228232528,0.5134707622912799,0.3139653475540189,0.7434062415803897,0.381534391094652,0.4088106610388265,0.6335824350221423,0.1780275342170353,0.6338936935812316,0.5553412601499332,0.1642638137434661,0.6088192233774244,0.4898826340405438,1
2021-08-17 05:00:00+00:00,45082.78,3045.34,14.803857697334289,-0.0282817662540999,-0.0462419237141361,0.0179601574600362,0.8477949162970765,1.1476840250329825,0.9730006819383292,0.7472115024258666,1.2102759018226048,0.9043320749506892,0.9031744141500518,0.9039069839669728,0.8163856606905108,0.7955160097004317,1.024524798431029,0.8150258794869913,0.7262550607536219,1.1349530629766629,0.8242654057046255,0.715904628204188,1.1026041178077328,0.7893593910155516,0.7861205574710614,0.2399323250224492,0.3365705654621192,0.9815559593723212,0.3234786114242542,0.5447641069761067,0.918060298461795,0.5187282483074226,0.3182053719948501,0.7573560544497383,0.3593568925972822,0.4220058984872158,0.6167368949051383,0.2068214046577042,0.6399222510763092,0.6267840868522286,0.1654339043970297,0.607333735278887,0.4896084852315673,1
2021-08-18 05:00:00+00:00,44133.99,2983.28,14.793780670939366,-0.0210455078413531,-0.0203786769293412,-0.0006668309120119,0.8726165541646618,1.1147734523291064,0.9727697686456688,0.8259275628774466,1.1200238940894136,0.9250586052097768,0.9276975152115176,0.8523073290647265,0.7906833913699121,0.7957274704462601,1.0273228473255511,0.8174690106340106,0.7345590040466032,1.1296275174844876,0.8297780641870421,0.7200960698729861,1.1019973105197889,0.7935439323159007,0.7516418388218756,0.2491996068408789,0.3285876953641171,0.981382995058228,0.3929125686646829,0.5079191692559388,0.9372710689606149,0.5467527451283225,0.2787215043192637,0.7181180100084924,0.3596609006480197,0.4250462959591738,0.6236459217769141,0.2202483902748703,0.6321890504030482,0.6437951235497286,0.1745552491989994,0.6063783760056386,0.5035784838011652,1
2021-08-19 05:00:00+00:00,47100.85,3223.8,14.610351138408088,0.0672239242361727,0.0806226703494139,-0.0133987461132412,0.8422856515407033,1.1716829448054336,0.9868917325645744,0.8250932207445715,1.140160910400776,0.940739037729639,0.9421132748916324,0.8569366369445685,0.8073313814064693,0.7924858060747815,1.0378497097336312,0.8224811638027346,0.7624579447757676,1.0818149723083892,0.8248384204139083,0.724244278345632,1.1091444050103505,0.8032914891878167,0.7280749522527502,0.2378754136541495,0.3423918029337262,0.9919609733752828,0.3921766111530189,0.5161400070023471,0.9518047698114472,0.5632267795627789,0.2822638338194029,0.7435334534762926,0.3550004987239764,0.4364849258972831,0.6378199872872411,0.2653593288600694,0.5627606684486764,0.6285523034538752,0.1835825106472792,0.6176307837040925,0.5361204868031143,1
2021-08-20 05:00:00+00:00,48649.63,3270.89,14.873514548028211,0.032882209132107,0.0146069855450088,0.0182752235870982,0.8676943362235726,1.1111306206023812,0.9641217463012692,0.7658417555352739,1.2170211873336538,0.9320456426312292,0.9613569074274428,0.83158730942703,0.7994522040466776,0.8062518061132313,1.008611566558748,0.8131948972046862,0.763401292049142,1.0802051286402023,0.8246299908820403,0.7205340279332245,1.1064521670497656,0.7972364366398126,0.7867037476322342,0.2473618723176719,0.327704081070164,0.9749052421500792,0.3399120074854386,0.5475178365695144,0.9437471346933892,0.585218008056707,0.2628666208871897,0.7315048069957972,0.3747912869468512,0.4047143672170212,0.6115589879370142,0.2668846656578649,0.5604230216936241,0.6279091287629781,0.175508326157215,0.6133921159218547,0.5159058278087341,1
2021-08-21 05:00:00+00:00,49162.91,3247.7,15.137762108569143,0.0105505427276633,-0.007089813475843,0.0176403562035063,0.8449877348636416,1.1418668691817069,0.9648634993056886,0.7983972072170478,1.1763347079254498,0.9391823455601608,0.962440676292844,0.8308663635168854,0.7996595848121671,0.8017045210060989,1.0133468249436322,0.8124047309044858,0.7629335326641538,1.0734444741439606,0.8189667847774668,0.7209389681295452,1.1040083093324835,0.7959226113366044,0.7855286025437637,0.2388842498874446,0.3351595417185215,0.9754608481013768,0.368628559445068,0.5309077817075785,0.950361920688544,0.5864565168834212,0.2623149557070381,0.7318214022190064,0.3682538500521158,0.4098597625139565,0.6093244455106216,0.2661283263726677,0.5506059056857263,0.6104335301606549,0.1763895501957871,0.6095444987638353,0.5115196510956522,1
2021-08-22 05:00:00+00:00,50336.36,3347.98,15.034844891546545,0.0238686033841364,0.0308772361979248,-0.0070086328137883,0.8257687897797783,1.164685667895457,0.9617610744518842,0.8438588207326988,1.1255514297761562,0.9498065022049104,0.9592830540982284,0.8334871137631031,0.7995500640421871,0.8027309971314048,1.0063591269770362,0.8078356654705664,0.8235531604838678,0.9929864160032504,0.8177771012170255,0.7233798326744277,1.101251753343624,0.7966233090661309,0.7399031079474665,0.2317087612555007,0.3406945261006945,0.9731369940664648,0.408729394151707,0.5101757584802595,0.9602091180966243,0.5828480510155518,0.2643203442339277,0.731654203720457,0.3697295707810876,0.4022668361451441,0.5964034052707776,0.3641466824880349,0.433773121082309,0.6067623884112378,0.1817013185294642,0.6052045684787069,0.5138589149663157,1
2021-08-23 05:00:00+00:00,49498.28,3336.66,14.834678990367614,-0.016649594845555,-0.0033811432565308,-0.0132684515890242,0.8469878489774632,1.1045205136825431,0.9355154540354598,0.8668636236494538,1.07727699479415,0.9338522393814508,0.9652698796624246,0.8299316213059253,0.8011079962260117,0.7879374754602867,1.030663417988295,0.8120983316189675,0.8370471171521764,0.9812546984669548,0.8213564165437928,0.7303800022659684,1.08733207604032,0.794165604162189,0.7283161285584566,0.2396310024289442,0.326100717149707,0.953477858462038,0.4290214983663101,0.4904679581214407,0.9454216125301802,0.5896896724552944,0.2615996943775147,0.7340326011881221,0.3484615587481182,0.4286762048638347,0.6084579668937361,0.3859656130504799,0.4167375467766369,0.6178074884423338,0.1969349697554909,0.5832893854271135,0.505653921508682,1
2021-08-24 05:00:00+00:00,48017.23,3175.13,15.122917801790791,-0.0299212417077925,-0.0484106861352369,0.0184894444274443,0.8445808769188953,1.108995651693164,0.936636520006254,0.8482262393460105,1.121564598594338,0.9513405216492932,0.8577207286180354,0.9392429564452298,0.8056081529515603,0.7742470000503979,1.0380800963242625,0.8037304003910883,0.8325866118773023,0.9862484446357443,0.8211372509885336,0.7289901465519356,1.0905138547409807,0.7949738547845436,0.7871002722842907,0.2387323474523939,0.3271862177191094,0.9543175866754188,0.4125818120129169,0.5085481542830302,0.961630952582107,0.4667847089280661,0.3452443292158398,0.7409027085466241,0.3287793490466213,0.4367352670579038,0.5847939643349187,0.3787532395963345,0.4239889431436979,0.6171311843840953,0.1939103891470922,0.5882987876664951,0.5083522483329936,1
2021-08-25 05:00:00+00:00,47883.51,3158.99,15.157854250883986,-0.0027848336940718,-0.0050832564335949,0.002298422739523,0.8204085694755945,1.1400479685447535,0.9353051230073588,0.8484429047962223,1.1229580459853643,0.9527657865001125,0.8838412974627238,0.8995932856447992,0.795097696773054,0.7729843924521981,1.0396011316790617,0.8035954491635571,0.8328178285529984,0.9856913334258232,0.8209013159272035,0.7297070600945468,1.0885611705975309,0.7943307715298027,0.7571305493065058,0.2297074963739188,0.3347183446710979,0.9533203111784284,0.4127729285337282,0.5091170223185256,0.9629519858475336,0.496634759160837,0.3149045457767724,0.7248570535312719,0.3269641522200361,0.4383880444831103,0.5844123304391984,0.3791271032981306,0.4231799644597351,0.6164031327554091,0.1954705243301814,0.5852244757041417,0.5062053291119756,1
2021-08-26 05:00:00+00:00,46929.71,3103.16,15.123200221709483,-0.0199191746803858,-0.0176733702860724,-0.0022458043943134,0.9469209848017688,0.8995376512163747,0.8517910785560795,0.8625049347266962,1.1031362391816792,0.9514604499700472,0.8363705375589918,0.9630099302877564,0.805433133069418,0.7746942714350151,1.0356904683549129,0.8023434728143988,0.8384848772494486,0.975844191032962,0.8182305967328607,0.729311865004957,1.0925155967179927,0.7967845873894027,0.7487191450743188,0.2769415351836207,0.2763795658920954,0.8907645819294303,0.4251767808010397,0.5010248673014092,0.9617421103792644,0.4423861485681793,0.3634307308889756,0.7406355166567588,0.3294223719455307,0.4341386652432771,0.5808718171721493,0.3882903861692133,0.408880973249528,0.6081617910563735,0.1946105074288303,0.591450336433927,0.5143973390810991,1
2021-08-27 05:00:00+00:00,48987.24,3250.41,15.071095646395378,0.0438428023527099,0.0474516299514042,-0.0036088275986942,0.8372439319596504,1.1077454858806102,0.9274531862092356,0.8574813650564419,1.1080304782226016,0.9501154869904586,0.843618766166204,0.9632085100069292,0.8125807747728333,0.7928798328709594,1.0284300833119886,0.8154214725758763,0.8477603855937869,0.9675186572599822,0.8202239899479055,0.7311990237568999,1.0910644163688925,0.7977852361048258,0.7461961771829188,0.2359930625999458,0.326882974400545,0.9474388617090496,0.4207455844266567,0.5030229162886793,0.9604955063984094,0.4506692755287887,0.3635826833655906,0.7515473734780528,0.3555669741602334,0.4262494334385135,0.6178556081943244,0.4032883350637582,0.3967915030773061,0.6143130310147046,0.1987173105368554,0.5891655935984115,0.5177379826832936,1
2021-08-28 05:00:00+00:00,48187.85,3181.52,15.146172269858432,-0.0163183310592717,-0.0211942493408523,0.0048759182815806,0.8248813148672428,1.1632460451372768,0.9595399272269568,0.8498062192442987,1.1234223598854136,0.9546913082687312,0.8565560228604195,0.9902033757238508,0.8481646653329833,0.7936452771019064,1.0289960524382795,0.8166578571741461,0.8471756633718429,0.9695778511366144,0.8214027592273073,0.7231945310585942,1.10900515267958,0.8020264613336734,0.76190151613373,0.2313774180876917,0.3403453276357487,0.9714732561246892,0.4139754825811481,0.5093065761817538,0.9647366915520108,0.4654537070812858,0.3842390561244084,0.8058710700270031,0.3566674205229226,0.4268644230851026,0.6213520289344544,0.4023428737826444,0.3997816492504155,0.6179504933268992,0.1812980682724079,0.6174115444033029,0.5318972192943413,1
2021-08-29 05:00:00+00:00,47894.73,3165.76,15.128983245729303,-0.0060828611361576,-0.004953607080892,-0.0011292540552655,0.832611163225507,1.1403827138661056,0.9494953779143186,0.8490504708071198,1.123388099465506,0.9538131947503034,0.8291815575147563,1.0469672565379269,0.8681259404430698,0.800164601768125,1.0461399422687712,0.8370841502992207,0.8780524395990525,0.9354513758150164,0.8213753626606652,0.7231123059827647,1.1132300827983186,0.8049903722616762,0.7507858895328837,0.2342633953762134,0.3347995413260546,0.963949442479235,0.413308851091074,0.5092925895340384,0.963922795686974,0.434170729649902,0.4276745706266221,0.8363446982542891,0.3660399741670403,0.4454932038051955,0.6791163484078863,0.4522687964051665,0.3502267478190481,0.6178659526280657,0.1811191314465437,0.624063287465649,0.541792170366078,1
2021-08-30 05:00:00+00:00,47070.0,3228.98,14.577358794418052,-0.017219639822586,0.0199699282320833,-0.0371895680546693,0.7836519205760859,1.0669353868367295,0.8361059650251922,0.8496104880271156,1.056998566843241,0.8980370682196476,0.8702208306237661,1.0196084399920962,0.8872845035609245,0.8163781019108586,1.0122136654089429,0.8263490708947856,0.8787946710581392,0.9298820336972532,0.8171753759258511,0.7242547078045497,1.108978818034054,0.8031831298166887,0.6840379324314305,0.2159842188903787,0.316983975611152,0.8790157351130078,0.4138028317537751,0.4821893897695548,0.9122256542600456,0.4810695690704476,0.4067397040213573,0.865592876369298,0.3893494283861415,0.4086284561592537,0.6487581942144939,0.4534689408153756,0.3421395311615269,0.6049055763045871,0.183605207060209,0.6173700830558362,0.5357587314395016,1
2021-08-31 05:00:00+00:00,47158.98,3459.68,13.631023678490498,0.0018903760356916,0.0714467107259877,-0.0695563346902961,0.6245604550594599,0.9779447872067376,0.6107856413208668,0.7751616186784094,0.9973749880968348,0.7731268102025016,0.786485117775738,1.0760070955119727,0.8462635672412637,0.8047390633231277,1.0046140203059657,0.8084521457023045,0.8705717243994547,0.924248891529358,0.8046249512729979,0.7259966772361903,1.129397345980298,0.8199387204610682,0.6241267638558247,0.1565866298305959,0.2953981951635857,0.7102408032251476,0.3481328835716494,0.4578483573566332,0.7964502557866979,0.3853781142000537,0.4498957494609334,0.8029687826655413,0.3726164814760536,0.4003705798211723,0.5981467740179666,0.4401729219697026,0.3339596707379615,0.5661773048145491,0.1873960516134726,0.6495170766847616,0.5916969001738434,1
2021-09-01 05:00:00+00:00,49400.24,3760.9,13.135217634076948,0.0475256250241205,0.0870658558016927,-0.0395402307775722,0.6639703268057278,1.1677049474361347,0.7753214355618355,0.7278609502701284,1.0955481254740904,0.7974066996742294,0.7468377300625041,1.140900966277397,0.8520678878807286,0.7914963123795858,1.0249071469335458,0.8112102273293839,0.8607479033494085,0.936995126444683,0.8065165905358747,0.7234838275499534,1.1355161229150972,0.8215275508512978,0.6796868351395183,0.1713005012458978,0.3414268900306588,0.8334854223060911,0.3064098531142942,0.4979270572471865,0.8189545234353346,0.3400698928563658,0.499552302612553,0.8118298753714697,0.353577946049649,0.4224213635002592,0.6059464617667358,0.4242883838303259,0.3524684211699237,0.5720145510400981,0.1819276304269599,0.659150498039017,0.5970011752868623,1
2021-09-02 05:00:00+00:00,49721.04,3810.98,13.046785866102685,0.0064938955762159,0.0133159616049349,-0.006822066028719,0.6735834311912933,1.076901333011387,0.7253828949442875,0.669846478118842,1.1042689742817395,0.7396906833185294,0.7433378744588043,1.1461710610630886,0.8519923602968287,0.7886521251758087,1.0354698361466037,0.8166254868324653,0.8612820465941081,0.9372132766537128,0.8072049690114798,0.7225329847154427,1.1352989136512477,0.8202909126246354,0.7402484447009559,0.1748896015287344,0.3194013402201429,0.7960792369574236,0.2552363777705137,0.5014873008279691,0.7654593590032974,0.3360703296692445,0.5035849599152086,0.81171457214059,0.3494889800131139,0.433898923325368,0.6212604875692707,0.4251520618939935,0.3527851961079691,0.5741387587245825,0.1798584222567453,0.6588085231013773,0.5928726859214585,1
2021-09-03 05:00:00+00:00,50345.73,3907.43,12.884614695592756,0.0125638964913044,0.0253084508446646,-0.0127445543533601,0.5666487681614701,1.332708716970564,0.7551777527894236,0.6331880736315763,1.2347111856953843,0.7818043971618197,0.7677246122133302,1.1089796528178049,0.8513909739120229,0.788414031210016,1.0355987414887875,0.8164805784931941,0.8579479959735392,0.93837950050779,0.8050808119233092,0.7217905793649844,1.1370062137702035,0.8206803737787823,0.7292858669310135,0.1349650138064094,0.3814506134014431,0.8183969090641796,0.2229006882673932,0.5547396912880784,0.8044932388366911,0.3639389933003598,0.4751262300146414,0.8107964732210343,0.3491466825235753,0.4340389935997887,0.6208506955647807,0.4197610990526264,0.3544786645248241,0.5675840058238942,0.1782428122305418,0.6614965016956829,0.5941728933697379,1
2021-09-04 05:00:00+00:00,49857.97,3873.89,12.870259609849532,-0.0096882099037992,-0.0085836470518985,-0.0011045628519007,0.5791170995402731,1.2602007560395814,0.7298038066761018,0.6348347062790939,1.283817593650782,0.8150119649812274,0.7687042924009568,1.108531710602057,0.8521330842023762,0.7906061093398893,1.0379443099982244,0.8206051126391722,0.8599555452462009,0.938284002627697,0.8068825310754889,0.7205026356763392,1.1382328446001015,0.8200997645477502,0.7508315931666071,0.1396201272727062,0.363862902655988,0.7993906962352749,0.2243531519727988,0.5747871405163175,0.8352722913953281,0.3650585517214105,0.4747834662654184,0.8119294065114754,0.3522981392949791,0.4365877198141009,0.6325146282533256,0.4230071875986023,0.3543399924823608,0.573143775346,0.1754400108562305,0.6634277130728004,0.592234542294953,1
2021-09-05 05:00:00+00:00,51710.42,3924.52,13.17624066127832,0.0371545411897034,0.0130695502453606,0.0240849909443428,0.6851626774406075,0.7199435723378564,0.4932784656291614,0.6739688031092327,1.1117986993188007,0.7493176386782938,0.7281860846020416,1.1429712317820568,0.8322957460841486,0.8020864346572728,1.0092510665931549,0.8095065896777534,0.8563880609573713,0.9255165904015124,0.7926013582378288,0.729631096446724,1.132372313001423,0.8262140523211411,0.7974576779040892,0.1792127706447227,0.2328167809184782,0.6222227085958896,0.2588726031541506,0.504561273994978,0.7743822818324926,0.3187551750479956,0.5011364622235849,0.78164498512557,0.368802910938989,0.4054092565349792,0.6011286776992514,0.417238776309466,0.3358004905724818,0.5290747375125018,0.1953052135185422,0.6542008739754454,0.6126469567790098,1
2021-09-06 05:00:00+00:00,52539.77,3918.48,13.408201649619238,0.0160383535852155,-0.0015390417172036,0.0175773953024191,0.5469611123670837,0.8410790989108825,0.4600375595290007,0.6647339265954103,1.083976045131236,0.7205556528154501,0.7410787344545983,1.1119398790556074,0.8240349983601286,0.8123382981987587,0.997253261264964,0.810107017129143,0.8578411873981351,0.9238441842968876,0.7925115920281037,0.7316485313387756,1.128530972206139,0.8256880283849422,0.7854120613643135,0.127614529702011,0.2621997145303158,0.597323793261881,0.2507266921761005,0.4932028124327584,0.747723699687074,0.3334886308169194,0.4773913843317512,0.7690338190736586,0.383541575741594,0.3923722802833171,0.602826650156139,0.419588395897614,0.3333719971846678,0.5287977357187755,0.1996955213696363,0.6481530551318131,0.6108908375036044,1
2021-09-07 05:00:00+00:00,46442.54,3439.5,13.502700973978776,-0.1160498037962479,-0.1222361732100202,0.0061863694137722,0.8652170103719194,1.0920295031302183,0.9448425019362604,0.807853267696135,1.0724663009865207,0.8663954057459473,0.8250956171479352,1.0752896918807548,0.8872168119351644,0.8326259914469646,1.0167015619451871,0.8465321460202888,0.829591243790782,0.999916214830091,0.8295217363474661,0.7351219229644692,1.132222594023497,0.8323216505423724,0.7643271726589762,0.2464369504029367,0.3230708666658156,0.9604642316763696,0.3769695726411199,0.4885040160642523,0.8828979902282494,0.429501400818554,0.4493467948196931,0.8654895358048234,0.4127083227621107,0.4135050647524483,0.7058347079199919,0.373909906399464,0.4438358508124417,0.6430041436079224,0.2072542577552747,0.6539651559529613,0.6330370383411543,1
2021-09-08 05:00:00+00:00,46170.2,3484.21,13.251267862729284,-0.0058640203571984,0.0129989824102341,-0.0188630027674325,0.9807780594649173,0.9701117118267208,0.9514642821896004,0.809830660727997,1.0698760063642274,0.8664183931309731,0.8200874239821502,1.072852070585498,0.879832490880377,0.8335146969551462,1.0138009228825549,0.8450179690093004,0.8318181381104236,0.9995550848842376,0.8314480496472131,0.7414269326482444,1.122554774523807,0.8322923432048277,0.7179605653189225,0.2895822422201519,0.2934981849817767,0.9654242392463054,0.3787137938640086,0.4874465410403457,0.882919296514086,0.4237781404078412,0.4474815358979532,0.8542163554446764,0.4139859765799081,0.4103531914273056,0.7015527070661663,0.3775106629251075,0.4433114556411845,0.6489483874491467,0.2209751136921681,0.6387441109941694,0.6329391964430365,1
2021-09-09 05:00:00+00:00,46577.05,3452.86,13.48941167611777,0.0088119609618326,-0.0089977354981473,0.0178096964599799,1.0027416606936612,0.943655020623002,0.94624220250142,0.809340744459665,1.0513405650298704,0.8508927555819201,0.8217826042850271,1.0668587989542755,0.8767260022090406,0.8315944435508074,1.0135179600522912,0.8428359040184346,0.838450541607706,0.9858494840235098,0.8265860338231893,0.7257711490365947,1.1444190883926135,0.8305863567621192,0.785842052841918,0.2977824618599762,0.2870807843791622,0.96151266957875,0.3782816479330307,0.4798795383915054,0.8685290702642319,0.4257153576826775,0.4428955063115279,0.8494738737975625,0.4112253105655701,0.4100457202192521,0.6953819594678449,0.3882348674654399,0.4234096142318201,0.6339451127369363,0.1869052609419972,0.6731673544567643,0.6272437984402967,1
2021-09-10 05:00:00+00:00,45308.72,3265.39,13.87543907465877,-0.0272307928475504,-0.0542941213950175,0.027063328547467,1.0151277556341087,0.9315906081251544,0.9456834831959025,0.7575910346721306,1.1107857752637773,0.8415213447811697,0.8049685054423356,1.0896117131499237,0.8771031122467569,0.8308125592605539,1.0124487606099637,0.8411551459225397,0.834429410376766,0.9937541452983624,0.8292176855207793,0.7239724953077136,1.1475592871272502,0.8308013606150563,0.8029706068977266,0.3024068719434403,0.2841544105768708,0.9610941639988588,0.332634201706952,0.504147752737557,0.8598430036678009,0.4065005504532713,0.4603059532425564,0.8500495840679114,0.4101012290342626,0.4088839137591021,0.6906288773978708,0.3817329358773227,0.4348879373411438,0.6420658994218966,0.182991060975288,0.6781112930688764,0.6279615840474642,1
2021-09-11 05:00:00+00:00,45345.58,3316.08,13.674452968565294,0.0008135299341935,0.0155234137423094,-0.0147098838081158,0.9793270421609812,0.95253906624848,0.9328472662919068,0.7600158090118366,1.105830274695752,0.8404484908526735,0.8055945310109681,1.0873968288103624,0.876000938328298,0.8420813116207847,0.9946507569605604,0.8375768140259551,0.7992016949367156,1.0459808694395625,0.8359496837274776,0.7263397894790441,1.1469590461547636,0.8330819921251362,0.7256480248939635,0.2890404977006835,0.2892357205089902,0.9514792673128742,0.3347730495717331,0.5021246940335233,0.858848609027624,0.4072159596306821,0.4586111318266838,0.8483669641927936,0.4263018313061236,0.3895443641867261,0.6805095715800888,0.3247718016486044,0.5107261287309944,0.662839591263486,0.1881427267005062,0.6771662718230184,0.6355754218965348,1
2021-09-12 05:00:00+00:00,44728.45,3278.85,13.64150540585876,-0.0136094852023064,-0.0112271115292755,-0.0023823736730308,0.9161607273354904,1.0202756294532538,0.9347364627625684,0.76006479875502,1.1073641038561184,0.8416684747459338,0.7959176442693804,1.093051898702102,0.8699792922791506,0.8451836383597326,0.9916026137933602,0.838086304932893,0.8029760406717763,1.0399303515753384,0.8350391562823735,0.7278800473399787,1.1439444935241243,0.8326543721006476,0.7484663541430652,0.265457040233361,0.3056660691940233,0.952894359393414,0.3348162625032987,0.5027508722350559,0.8599793738152037,0.3961574119761211,0.4629383706759483,0.8391740943983534,0.4307619134881076,0.386232210922405,0.6819503809984677,0.3308746956726648,0.5019401989347058,0.6600298732604297,0.1914946099291609,0.6724201508261303,0.63414782190369,1
2021-09-13 05:00:00+00:00,45105.71,3277.08,13.763994165537612,0.0084344527923503,-0.0005398234136968,0.0089742762060471,0.8958635054866819,1.0512174241919727,0.9417473266653008,0.76213427319522,1.1213343273465326,0.8546073225811004,0.7953849154412622,1.0915862457883476,0.8682312338032097,0.8424971183619586,0.99309727495426,0.8366815924020777,0.8068868713184869,1.0370739925303367,0.8368013891585753,0.7268420793686279,1.1359739311376398,0.8256736542166365,0.7694876125535565,0.2578789716140561,0.3131713876283375,0.9581458079010572,0.33664170700556,0.5084541471800612,0.8719719858526939,0.3955486203998609,0.4618168584136153,0.8365054430310638,0.4268996188357787,0.3878563297946414,0.6779779390628948,0.3371982777338452,0.4977924928035053,0.665467795493818,0.1892358015027975,0.6598712727222896,0.6108428496606711,1
2021-09-14 05:00:00+00:00,46880.87,3395.65,13.806154933517885,0.0393555494415232,0.0361816006933002,0.0031739487482229,0.7375364844305883,1.106157012462093,0.8158311541995344,0.8448863450667561,1.0918179113143751,0.922462044568822,0.8032395035625437,1.0848341186151638,0.8713816188841537,0.8501340029880384,0.9843752056010744,0.8368508339798146,0.8090229483041474,1.03291031886338,0.8356481515006287,0.7282418386971993,1.1326648204133465,0.8248539114454484,0.7587511556182222,0.1987667916915786,0.3264976703504377,0.8638290011340971,0.4096357540516454,0.496404215685546,0.9348643983825626,0.4045246825741597,0.4566501553350814,0.841314938576815,0.4378788405338119,0.3783788122060161,0.6784565439915875,0.3406521879969205,0.4917464409855538,0.6619091190071751,0.1922819341904401,0.6546613985505899,0.6081061565516842,1
2021-09-15 05:00:00+00:00,48304.94,3652.49,13.225208008783053,0.0303763560701837,0.0756379485518234,-0.0452615924816397,0.567565889386382,1.5252553777792064,0.8656829250306173,0.8447351507726282,1.071451342459121,0.9050926113177404,0.7752993458890665,1.1168546435588875,0.8658966746043719,0.8422065702767458,0.9916680604259828,0.8351893560243598,0.800661901615566,1.041364199141857,0.8337806399592901,0.7184625981072257,1.1280884779580451,0.8104893787685631,0.6690965445061282,0.135307425572235,0.428155208756553,0.9011701920581172,0.4095023884069059,0.4880896642435023,0.9187652157547904,0.3725952435552835,0.4811521441986884,0.8329414177517356,0.426481910307016,0.3863033261115511,0.6737579849907309,0.3271328695633608,0.5040222825415488,0.6561463264336745,0.171000515439802,0.6474563908173361,0.5601504819518687,1
2021-09-16 05:00:00+00:00,48098.98,3577.93,13.44324232167762,-0.0042637461096111,-0.0204134713578955,0.0161497252482843,0.5620490688312109,1.5792982090146048,0.8876430877834576,0.8422620533543929,1.0708135669355818,0.9019056336469048,0.7792675465697658,1.1035537618896976,0.8599636325356202,0.8470900681472795,0.9871829757076744,0.8362328941660481,0.7910178703923048,1.0466456327014062,0.8279153994348728,0.7341084458938825,1.12985847073109,0.8294386460284391,0.7827694315877122,0.1332476932089149,0.4412639718693148,0.91761932949909,0.4073209156629188,0.4878292955266787,0.9158113061590228,0.3771300218886689,0.4709743580722144,0.8238838141035282,0.4335027058810857,0.3814297728774534,0.6767090476348478,0.3115390409499505,0.5116914284757068,0.6380472872643214,0.2050487460148805,0.6502430729203803,0.6234121915431474,1
2021-09-17 05:00:00+00:00,48337.13,3480.58,13.887665274178442,0.0049512484464326,-0.0272084697017549,0.0321597181481876,0.5215991047769317,1.486775600851446,0.7755008224082991,0.8460525776458419,1.0483870310252856,0.8869905499694142,0.7691307429938685,1.1016252648578486,0.8472938584609342,0.8471101191823351,0.9662219577637654,0.8184963977978525,0.7879110288664473,1.048385508792567,0.8260345048814252,0.7396548626046444,1.125422570449764,0.8324242767181862,0.8124040686930624,0.118145498162959,0.4188214586763477,0.8336197910230171,0.4106644658871221,0.4786737726785139,0.9019869831335452,0.3655458907106912,0.4694986791793509,0.8045416637275437,0.4335315323947663,0.3586532495325286,0.6265513104341551,0.306515461788739,0.5142178947277226,0.6322431972096081,0.2171187646938646,0.6432591777807425,0.6333796535590284,1
2021-09-18 05:00:00+00:00,47861.08,3412.38,14.025718120490684,-0.0098485367252875,-0.0195944354101902,0.0097458986849027,0.5332346506621102,1.545846573908904,0.8242989578155344,0.8438280291009286,1.0527467646406723,0.8883372275491178,0.7557841154332566,1.0950973684863132,0.8276571959547154,0.855001288361724,0.9579618132397436,0.8190585845213141,0.7832173780508747,1.052447801600354,0.8242954077048363,0.7616157529768287,1.0836807474145609,0.825348328428633,0.7709158925213354,0.1224896870277089,0.4331498603338712,0.8701717622087952,0.4087022334321356,0.4804536124579273,0.9032351763234424,0.3502936385299979,0.4645035566921572,0.7745636012270761,0.4448763280960561,0.3496776656612068,0.6281411404291967,0.2989261057720668,0.5201167318557348,0.6268766674334878,0.2649096846377385,0.5775407223315944,0.609756756713594,1
